"time" "alpha" "h" "u"                  
   1.0451569e+00   1.3630963e+00   0.0000000e+00   1.0000000e+00
   1.0592806e+00   1.6087508e+00   0.0000000e+00   1.0000000e+00
   1.0734044e+00   1.8712907e+00   0.0000000e+00   1.0000000e+00
   1.0875281e+00   2.1477677e+00   0.0000000e+00   1.0000000e+00
   1.1016518e+00   2.4354435e+00   0.0000000e+00   1.0000000e+00
   1.1157756e+00   2.7319247e+00   0.0000000e+00   1.0000000e+00
   1.1298993e+00   3.0352123e+00   0.0000000e+00   1.0000000e+00
   1.1440231e+00   3.3436916e+00   0.0000000e+00   1.0000000e+00
   1.1581468e+00   3.6560913e+00   0.0000000e+00   1.0000000e+00
   1.1722705e+00   3.9714287e+00   0.0000000e+00   1.0000000e+00
   1.1863943e+00   4.2889546e+00   0.0000000e+00   1.0000000e+00
   1.2005180e+00   4.6081043e+00   0.0000000e+00   1.0000000e+00
   1.2146418e+00   4.9284546e+00   0.0000000e+00   1.0000000e+00
   1.2287655e+00   5.2496906e+00   0.0000000e+00   1.0000000e+00
   1.2428893e+00   5.5715790e+00   0.0000000e+00   1.0000000e+00
   1.2570130e+00   5.8939473e+00   0.0000000e+00   1.0000000e+00
   1.2711367e+00   6.2166681e+00   0.0000000e+00   1.0000000e+00
   1.2852605e+00   6.5396478e+00   0.0000000e+00   1.0000000e+00
   1.2993842e+00   6.8628176e+00   0.0000000e+00   1.0000000e+00
   1.3135080e+00   7.1861268e+00   0.0000000e+00   1.0000000e+00
   1.3276317e+00   7.5095382e+00   0.0000000e+00   1.0000000e+00
   1.3417554e+00   7.8330246e+00   0.0000000e+00   1.0000000e+00
   1.3558792e+00   8.1565660e+00   0.0000000e+00   1.0000000e+00
   1.3700029e+00   8.4801477e+00   0.0000000e+00   1.0000000e+00
   1.3841267e+00   8.8037589e+00   0.0000000e+00   1.0000000e+00
   1.3982504e+00   9.1273919e+00   0.0000000e+00   1.0000000e+00
   1.4123742e+00   9.4510406e+00   0.0000000e+00   1.0000000e+00
   1.4264979e+00   9.7747011e+00   0.0000000e+00   1.0000000e+00
   1.4406216e+00   1.0098370e+01   0.0000000e+00   1.0000000e+00
   1.4547454e+00   1.0422045e+01   0.0000000e+00   1.0000000e+00
   1.4688691e+00   1.0745725e+01   0.0000000e+00   1.0000000e+00
   1.4829929e+00   1.1069408e+01   0.0000000e+00   1.0000000e+00
   1.4971166e+00   1.1393094e+01   0.0000000e+00   1.0000000e+00
   1.5112403e+00   1.1716781e+01   0.0000000e+00   1.0000000e+00
   1.5253641e+00   1.2040470e+01   0.0000000e+00   1.0000000e+00
   1.5394878e+00   1.2364160e+01   0.0000000e+00   1.0000000e+00
   1.5536116e+00   1.2687850e+01   0.0000000e+00   1.0000000e+00
   1.5677353e+00   1.3011541e+01   0.0000000e+00   1.0000000e+00
   1.5818590e+00   1.3335232e+01   0.0000000e+00   1.0000000e+00
   1.5959828e+00   1.3658924e+01   0.0000000e+00   1.0000000e+00
   1.6101065e+00   1.3982616e+01   0.0000000e+00   1.0000000e+00
   1.6242303e+00   1.4306308e+01   0.0000000e+00   1.0000000e+00
   1.6383540e+00   1.4630000e+01   0.0000000e+00   1.0000000e+00
   1.6524778e+00   1.4953692e+01   0.0000000e+00   1.0000000e+00
   1.6666015e+00   1.5277384e+01   0.0000000e+00   1.0000000e+00
   1.6807252e+00   1.5601076e+01   0.0000000e+00   1.0000000e+00
   1.6948490e+00   1.5924769e+01   0.0000000e+00   1.0000000e+00
   1.7089727e+00   1.6248461e+01   0.0000000e+00   1.0000000e+00
   1.7230965e+00   1.6572153e+01   0.0000000e+00   1.0000000e+00
   1.7372202e+00   1.6895846e+01   0.0000000e+00   1.0000000e+00
   1.7513439e+00   1.7219538e+01   0.0000000e+00   1.0000000e+00
   1.7654677e+00   1.7543230e+01   0.0000000e+00   1.0000000e+00
   1.7795914e+00   1.7866923e+01   0.0000000e+00   1.0000000e+00
   1.7937152e+00   1.8190615e+01   0.0000000e+00   1.0000000e+00
   1.8078389e+00   1.8514307e+01   0.0000000e+00   1.0000000e+00
   1.8219627e+00   1.8838000e+01   0.0000000e+00   1.0000000e+00
   1.8360864e+00   1.9161692e+01   0.0000000e+00   1.0000000e+00
   1.8502101e+00   1.9485385e+01   0.0000000e+00   1.0000000e+00
   1.8643339e+00   1.9809077e+01   0.0000000e+00   1.0000000e+00
   1.8784576e+00   2.0132769e+01   0.0000000e+00   1.0000000e+00
   1.8925814e+00   2.0456462e+01   0.0000000e+00   1.0000000e+00
   1.9067051e+00   2.0780154e+01   0.0000000e+00   1.0000000e+00
   1.9208288e+00   2.1103846e+01   0.0000000e+00   1.0000000e+00
   1.9349526e+00   2.1427539e+01   0.0000000e+00   1.0000000e+00
   1.9490763e+00   2.1751231e+01   0.0000000e+00   1.0000000e+00
   1.9632001e+00   2.2074923e+01   0.0000000e+00   1.0000000e+00
   1.9773238e+00   2.2398616e+01   0.0000000e+00   1.0000000e+00
   1.9914476e+00   2.2722308e+01   0.0000000e+00   1.0000000e+00
   2.0055713e+00   2.3046001e+01   0.0000000e+00   1.0000000e+00
   2.0196950e+00   2.3369693e+01   0.0000000e+00   1.0000000e+00
   2.0338188e+00   2.3693385e+01   0.0000000e+00   1.0000000e+00
   2.0479425e+00   2.4017078e+01   0.0000000e+00   1.0000000e+00
   2.0620663e+00   2.4340770e+01   0.0000000e+00   1.0000000e+00
   2.0761900e+00   2.4664462e+01   0.0000000e+00   1.0000000e+00
   2.0903137e+00   2.4988155e+01   0.0000000e+00   1.0000000e+00
   2.1044375e+00   2.5311847e+01   0.0000000e+00   1.0000000e+00
   2.1185612e+00   2.5635540e+01   0.0000000e+00   1.0000000e+00
   2.1326850e+00   2.5959232e+01   0.0000000e+00   1.0000000e+00
   2.1468087e+00   2.6282924e+01   0.0000000e+00   1.0000000e+00
   2.1609324e+00   2.6606617e+01   0.0000000e+00   1.0000000e+00
   2.1750562e+00   2.6930309e+01   0.0000000e+00   1.0000000e+00
   2.1891799e+00   2.7254001e+01   0.0000000e+00   1.0000000e+00
   2.2033037e+00   2.7577694e+01   0.0000000e+00   1.0000000e+00
   2.2174274e+00   2.7901386e+01   0.0000000e+00   1.0000000e+00
   2.2315512e+00   2.8225078e+01   0.0000000e+00   1.0000000e+00
   2.2456749e+00   2.8548771e+01   0.0000000e+00   1.0000000e+00
   2.2597986e+00   2.8872463e+01   0.0000000e+00   1.0000000e+00
   2.2739224e+00   2.9196155e+01   0.0000000e+00   1.0000000e+00
   2.2880461e+00   2.9519848e+01   0.0000000e+00   1.0000000e+00
   2.3021699e+00   2.9843540e+01   0.0000000e+00   1.0000000e+00
   2.3162936e+00   3.0167232e+01   0.0000000e+00   1.0000000e+00
   2.3304173e+00   3.0490924e+01   0.0000000e+00   1.0000000e+00
   2.3445411e+00   3.0814616e+01   0.0000000e+00   1.0000000e+00
   2.3586648e+00   3.1138308e+01   0.0000000e+00   1.0000000e+00
   2.3727886e+00   3.1462000e+01   0.0000000e+00   1.0000000e+00
   2.3869123e+00   3.1785691e+01   0.0000000e+00   1.0000000e+00
   2.4010361e+00   3.2109383e+01   0.0000000e+00   1.0000000e+00
   2.4151598e+00   3.2433073e+01   0.0000000e+00   1.0000000e+00
   2.4292835e+00   3.2756763e+01   0.0000000e+00   1.0000000e+00
   2.4434073e+00   3.3080453e+01   0.0000000e+00   1.0000000e+00
   2.4575310e+00   3.3404141e+01   0.0000000e+00   1.0000000e+00
   2.4716548e+00   3.3727828e+01   0.0000000e+00   1.0000000e+00
   2.4857785e+00   3.4051513e+01   0.0000000e+00   1.0000000e+00
   2.4999022e+00   3.4375195e+01   0.0000000e+00   1.0000000e+00
   2.5140260e+00   3.4698873e+01   0.0000000e+00   1.0000000e+00
   2.5281497e+00   3.5022546e+01   0.0000000e+00   1.0000000e+00
   2.5422735e+00   3.5346212e+01   0.0000000e+00   1.0000000e+00
   2.5563972e+00   3.5669869e+01   0.0000000e+00   1.0000000e+00
   2.5705210e+00   3.5993512e+01   0.0000000e+00   1.0000000e+00
   2.5846447e+00   3.6317138e+01   0.0000000e+00   1.0000000e+00
   2.5987684e+00   3.6640739e+01   0.0000000e+00   1.0000000e+00
   2.6128922e+00   3.6964307e+01   0.0000000e+00   1.0000000e+00
   2.6270159e+00   3.7287830e+01   0.0000000e+00   1.0000000e+00
   2.6411397e+00   3.7611291e+01   0.0000000e+00   1.0000000e+00
   2.6552634e+00   3.7934668e+01   0.0000000e+00   1.0000000e+00
   2.6693871e+00   3.8257930e+01   0.0000000e+00   1.0000000e+00
   2.6835109e+00   3.8581035e+01   0.0000000e+00   1.0000000e+00
   2.6976346e+00   3.8903928e+01   0.0000000e+00   1.0000000e+00
   2.7117584e+00   3.9226529e+01   0.0000000e+00   1.0000000e+00
   2.7258821e+00   3.9548735e+01   0.0000000e+00   1.0000000e+00
   2.7400059e+00   3.9870403e+01   0.0000000e+00   1.0000000e+00
   2.7541296e+00   4.0191340e+01   0.0000000e+00   1.0000000e+00
   2.7682533e+00   4.0511283e+01   0.0000000e+00   1.0000000e+00
   2.7823771e+00   4.0829883e+01   0.0000000e+00   1.0000000e+00
   2.7965008e+00   4.1146666e+01   0.0000000e+00   1.0000000e+00
   2.8106246e+00   4.1461005e+01   0.0000000e+00   1.0000000e+00
   2.8247483e+00   4.1772070e+01   0.0000000e+00   1.0000000e+00
   2.8388720e+00   4.2078776e+01   0.0000000e+00   1.0000000e+00
   2.8529958e+00   4.2379729e+01   0.0000000e+00   1.0000000e+00
   2.8671195e+00   4.2673177e+01   0.0000000e+00   1.0000000e+00
   2.8812433e+00   4.2956970e+01   0.0000000e+00   1.0000000e+00
   2.8953670e+00   4.3228576e+01   0.0000000e+00   1.0000000e+00
   2.9094907e+00   4.3485158e+01   0.0000000e+00   1.0000000e+00
   2.9236145e+00   4.3723745e+01   0.0000000e+00   1.0000000e+00
   2.9377382e+00   4.3941507e+01   0.0000000e+00   1.0000000e+00
   2.9518620e+00   4.4136113e+01   0.0000000e+00   1.0000000e+00
   2.9659857e+00   4.4306074e+01   0.0000000e+00   1.0000000e+00
   2.9801095e+00   4.4451011e+01   0.0000000e+00   1.0000000e+00
   2.9942332e+00   4.4571712e+01   0.0000000e+00   1.0000000e+00
   3.0083569e+00   4.4669999e+01   0.0000000e+00   1.0000000e+00
   3.0224807e+00   4.4748422e+01   0.0000000e+00   1.0000000e+00
   3.0366044e+00   4.4809897e+01   0.0000000e+00   1.0000000e+00
   3.0507282e+00   4.4857374e+01   0.0000000e+00   1.0000000e+00
   3.0648519e+00   4.4893599e+01   0.0000000e+00   1.0000000e+00
   3.0789756e+00   4.4920973e+01   0.0000000e+00   1.0000000e+00
   3.0930994e+00   4.4941502e+01   0.0000000e+00   1.0000000e+00
   3.1072231e+00   4.4956810e+01   0.0000000e+00   1.0000000e+00
   3.1213469e+00   4.4968173e+01   0.0000000e+00   1.0000000e+00
   3.1354706e+00   4.4976581e+01   0.0000000e+00   1.0000000e+00
   3.1495944e+00   4.4982787e+01   0.0000000e+00   1.0000000e+00
   3.1637181e+00   4.4987359e+01   0.0000000e+00   1.0000000e+00
   3.1778418e+00   4.4990723e+01   0.0000000e+00   1.0000000e+00
   3.1919656e+00   4.4993195e+01   0.0000000e+00   1.0000000e+00
   3.2060893e+00   4.4995011e+01   0.0000000e+00   1.0000000e+00
   3.2202131e+00   4.4996343e+01   0.0000000e+00   1.0000000e+00
   3.2343368e+00   4.4997321e+01   0.0000000e+00   1.0000000e+00
   3.2484605e+00   4.4998038e+01   0.0000000e+00   1.0000000e+00
   3.2625843e+00   4.4998564e+01   0.0000000e+00   1.0000000e+00
   3.2767080e+00   4.4998950e+01   0.0000000e+00   1.0000000e+00
   3.2908318e+00   4.4999233e+01   0.0000000e+00   1.0000000e+00
   3.3049555e+00   4.4999440e+01   0.0000000e+00   1.0000000e+00
   3.3190793e+00   4.4999592e+01   0.0000000e+00   1.0000000e+00
   3.3332030e+00   4.4999704e+01   0.0000000e+00   1.0000000e+00
   3.3473267e+00   4.4999785e+01   0.0000000e+00   1.0000000e+00
   3.3614505e+00   4.4999845e+01   0.0000000e+00   1.0000000e+00
   3.3755742e+00   4.4999889e+01   0.0000000e+00   1.0000000e+00
   3.3896980e+00   4.4999921e+01   0.0000000e+00   1.0000000e+00
   3.4038217e+00   4.4999944e+01   0.0000000e+00   1.0000000e+00
   3.4179454e+00   4.4999961e+01   0.0000000e+00   1.0000000e+00
   3.4320692e+00   4.4999974e+01   0.0000000e+00   1.0000000e+00
   3.4461929e+00   4.4999983e+01   0.0000000e+00   1.0000000e+00
   3.4603167e+00   4.4999990e+01   0.0000000e+00   1.0000000e+00
   3.4744404e+00   4.4999994e+01   0.0000000e+00   1.0000000e+00
   3.4885642e+00   4.4999997e+01   0.0000000e+00   1.0000000e+00
   3.5026879e+00   4.4999999e+01   0.0000000e+00   1.0000000e+00
   3.5168116e+00   4.5000000e+01   0.0000000e+00   1.0000000e+00
   3.5309354e+00   4.5000000e+01   0.0000000e+00   1.0000000e+00
   3.5450591e+00   4.4999999e+01   0.0000000e+00   1.0000000e+00
   3.5591829e+00   4.4999997e+01   0.0000000e+00   1.0000000e+00
   3.5733066e+00   4.4999994e+01   0.0000000e+00   1.0000000e+00
   3.5874303e+00   4.4999990e+01   0.0000000e+00   1.0000000e+00
   3.6015541e+00   4.4999983e+01   0.0000000e+00   1.0000000e+00
   3.6156778e+00   4.4999974e+01   0.0000000e+00   1.0000000e+00
   3.6298016e+00   4.4999961e+01   0.0000000e+00   1.0000000e+00
   3.6439253e+00   4.4999944e+01   0.0000000e+00   1.0000000e+00
   3.6580490e+00   4.4999921e+01   0.0000000e+00   1.0000000e+00
   3.6721728e+00   4.4999889e+01   0.0000000e+00   1.0000000e+00
   3.6862965e+00   4.4999845e+01   0.0000000e+00   1.0000000e+00
   3.7004203e+00   4.4999785e+01   0.0000000e+00   1.0000000e+00
   3.7145440e+00   4.4999704e+01   0.0000000e+00   1.0000000e+00
   3.7286678e+00   4.4999592e+01   0.0000000e+00   1.0000000e+00
   3.7427915e+00   4.4999440e+01   0.0000000e+00   1.0000000e+00
   3.7569152e+00   4.4999233e+01   0.0000000e+00   1.0000000e+00
   3.7710390e+00   4.4998950e+01   0.0000000e+00   1.0000000e+00
   3.7851627e+00   4.4998564e+01   0.0000000e+00   1.0000000e+00
   3.7992865e+00   4.4998038e+01   0.0000000e+00   1.0000000e+00
   3.8134102e+00   4.4997321e+01   0.0000000e+00   1.0000000e+00
   3.8275339e+00   4.4996343e+01   0.0000000e+00   1.0000000e+00
   3.8416577e+00   4.4995011e+01   0.0000000e+00   1.0000000e+00
   3.8557814e+00   4.4993195e+01   0.0000000e+00   1.0000000e+00
   3.8699052e+00   4.4990723e+01   0.0000000e+00   1.0000000e+00
   3.8840289e+00   4.4987359e+01   0.0000000e+00   1.0000000e+00
   3.8981527e+00   4.4982787e+01   0.0000000e+00   1.0000000e+00
   3.9122764e+00   4.4976581e+01   0.0000000e+00   1.0000000e+00
   3.9264001e+00   4.4968173e+01   0.0000000e+00   1.0000000e+00
   3.9405239e+00   4.4956810e+01   0.0000000e+00   1.0000000e+00
   3.9546476e+00   4.4941502e+01   0.0000000e+00   1.0000000e+00
   3.9687714e+00   4.4920973e+01   0.0000000e+00   1.0000000e+00
   3.9828951e+00   4.4893599e+01   0.0000000e+00   1.0000000e+00
   3.9970188e+00   4.4857374e+01   0.0000000e+00   1.0000000e+00
   4.0111426e+00   4.4809897e+01   0.0000000e+00   1.0000000e+00
   4.0252663e+00   4.4748422e+01   0.0000000e+00   1.0000000e+00
   4.0393901e+00   4.4669999e+01   0.0000000e+00   1.0000000e+00
   4.0535138e+00   4.4571712e+01   0.0000000e+00   1.0000000e+00
   4.0676376e+00   4.4451011e+01   0.0000000e+00   1.0000000e+00
   4.0817613e+00   4.4306074e+01   0.0000000e+00   1.0000000e+00
   4.0958850e+00   4.4136113e+01   0.0000000e+00   1.0000000e+00
   4.1100088e+00   4.3941507e+01   0.0000000e+00   1.0000000e+00
   4.1241325e+00   4.3723745e+01   0.0000000e+00   1.0000000e+00
   4.1382563e+00   4.3485158e+01   0.0000000e+00   1.0000000e+00
   4.1523800e+00   4.3228576e+01   0.0000000e+00   1.0000000e+00
   4.1665037e+00   4.2956970e+01   0.0000000e+00   1.0000000e+00
   4.1806275e+00   4.2673177e+01   0.0000000e+00   1.0000000e+00
   4.1947512e+00   4.2379729e+01   0.0000000e+00   1.0000000e+00
   4.2088750e+00   4.2078776e+01   0.0000000e+00   1.0000000e+00
   4.2229987e+00   4.1772070e+01   0.0000000e+00   1.0000000e+00
   4.2371225e+00   4.1461005e+01   0.0000000e+00   1.0000000e+00
   4.2512462e+00   4.1146666e+01   0.0000000e+00   1.0000000e+00
   4.2653699e+00   4.0829883e+01   0.0000000e+00   1.0000000e+00
   4.2794937e+00   4.0511283e+01   0.0000000e+00   1.0000000e+00
   4.2936174e+00   4.0191340e+01   0.0000000e+00   1.0000000e+00
   4.3077412e+00   3.9870403e+01   0.0000000e+00   1.0000000e+00
   4.3218649e+00   3.9548735e+01   0.0000000e+00   1.0000000e+00
   4.3359886e+00   3.9226529e+01   0.0000000e+00   1.0000000e+00
   4.3501124e+00   3.8903928e+01   0.0000000e+00   1.0000000e+00
   4.3642361e+00   3.8581035e+01   0.0000000e+00   1.0000000e+00
   4.3783599e+00   3.8257930e+01   0.0000000e+00   1.0000000e+00
   4.3924836e+00   3.7934668e+01   0.0000000e+00   1.0000000e+00
   4.4066073e+00   3.7611291e+01   0.0000000e+00   1.0000000e+00
   4.4207311e+00   3.7287830e+01   0.0000000e+00   1.0000000e+00
   4.4348548e+00   3.6964307e+01   0.0000000e+00   1.0000000e+00
   4.4489786e+00   3.6640739e+01   0.0000000e+00   1.0000000e+00
   4.4631023e+00   3.6317138e+01   0.0000000e+00   1.0000000e+00
   4.4772261e+00   3.5993512e+01   0.0000000e+00   1.0000000e+00
   4.4913498e+00   3.5669869e+01   0.0000000e+00   1.0000000e+00
   4.5054735e+00   3.5346212e+01   0.0000000e+00   1.0000000e+00
   4.5195973e+00   3.5022546e+01   0.0000000e+00   1.0000000e+00
   4.5337210e+00   3.4698873e+01   0.0000000e+00   1.0000000e+00
   4.5478448e+00   3.4375195e+01   0.0000000e+00   1.0000000e+00
   4.5619685e+00   3.4051513e+01   0.0000000e+00   1.0000000e+00
   4.5760922e+00   3.3727828e+01   0.0000000e+00   1.0000000e+00
   4.5902160e+00   3.3404141e+01   0.0000000e+00   1.0000000e+00
   4.6043397e+00   3.3080453e+01   0.0000000e+00   1.0000000e+00
   4.6184635e+00   3.2756763e+01   0.0000000e+00   1.0000000e+00
   4.6325872e+00   3.2433073e+01   0.0000000e+00   1.0000000e+00
   4.6467110e+00   3.2109383e+01   0.0000000e+00   1.0000000e+00
   4.6608347e+00   3.1785691e+01   0.0000000e+00   1.0000000e+00
   4.6749584e+00   3.1462000e+01   0.0000000e+00   1.0000000e+00
   4.6890822e+00   3.1138308e+01   0.0000000e+00   1.0000000e+00
   4.7032059e+00   3.0814616e+01   0.0000000e+00   1.0000000e+00
   4.7173297e+00   3.0490924e+01   0.0000000e+00   1.0000000e+00
   4.7314534e+00   3.0167232e+01   0.0000000e+00   1.0000000e+00
   4.7455771e+00   2.9843540e+01   0.0000000e+00   1.0000000e+00
   4.7597009e+00   2.9519848e+01   0.0000000e+00   1.0000000e+00
   4.7738246e+00   2.9196155e+01   0.0000000e+00   1.0000000e+00
   4.7879484e+00   2.8872463e+01   0.0000000e+00   1.0000000e+00
   4.8020721e+00   2.8548771e+01   0.0000000e+00   1.0000000e+00
   4.8161959e+00   2.8225078e+01   0.0000000e+00   1.0000000e+00
   4.8303196e+00   2.7901386e+01   0.0000000e+00   1.0000000e+00
   4.8444433e+00   2.7577694e+01   0.0000000e+00   1.0000000e+00
   4.8585671e+00   2.7254001e+01   0.0000000e+00   1.0000000e+00
   4.8726908e+00   2.6930309e+01   0.0000000e+00   1.0000000e+00
   4.8868146e+00   2.6606617e+01   0.0000000e+00   1.0000000e+00
   4.9009383e+00   2.6282924e+01   0.0000000e+00   1.0000000e+00
   4.9150620e+00   2.5959232e+01   0.0000000e+00   1.0000000e+00
   4.9291858e+00   2.5635540e+01   0.0000000e+00   1.0000000e+00
   4.9433095e+00   2.5311847e+01   0.0000000e+00   1.0000000e+00
   4.9574333e+00   2.4988155e+01   0.0000000e+00   1.0000000e+00
   4.9715570e+00   2.4664462e+01   0.0000000e+00   1.0000000e+00
   4.9856808e+00   2.4340770e+01   0.0000000e+00   1.0000000e+00
   4.9998045e+00   2.4017078e+01   0.0000000e+00   1.0000000e+00
   5.0139282e+00   2.3693385e+01   0.0000000e+00   1.0000000e+00
   5.0280520e+00   2.3369693e+01   0.0000000e+00   1.0000000e+00
   5.0421757e+00   2.3046001e+01   0.0000000e+00   1.0000000e+00
   5.0562995e+00   2.2722308e+01   0.0000000e+00   1.0000000e+00
   5.0704232e+00   2.2398616e+01   0.0000000e+00   1.0000000e+00
   5.0845469e+00   2.2074923e+01   0.0000000e+00   1.0000000e+00
   5.0986707e+00   2.1751231e+01   0.0000000e+00   1.0000000e+00
   5.1127944e+00   2.1427539e+01   0.0000000e+00   1.0000000e+00
   5.1269182e+00   2.1103846e+01   0.0000000e+00   1.0000000e+00
   5.1410419e+00   2.0780154e+01   0.0000000e+00   1.0000000e+00
   5.1551656e+00   2.0456462e+01   0.0000000e+00   1.0000000e+00
   5.1692894e+00   2.0132769e+01   0.0000000e+00   1.0000000e+00
   5.1834131e+00   1.9809077e+01   0.0000000e+00   1.0000000e+00
   5.1975369e+00   1.9485385e+01   0.0000000e+00   1.0000000e+00
   5.2116606e+00   1.9161692e+01   0.0000000e+00   1.0000000e+00
   5.2257844e+00   1.8838000e+01   0.0000000e+00   1.0000000e+00
   5.2399081e+00   1.8514307e+01   0.0000000e+00   1.0000000e+00
   5.2540318e+00   1.8190615e+01   0.0000000e+00   1.0000000e+00
   5.2681556e+00   1.7866923e+01   0.0000000e+00   1.0000000e+00
   5.2822793e+00   1.7543230e+01   0.0000000e+00   1.0000000e+00
   5.2964031e+00   1.7219538e+01   0.0000000e+00   1.0000000e+00
   5.3105268e+00   1.6895846e+01   0.0000000e+00   1.0000000e+00
